#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         LWS>Living With a Star
#     SOURCE_NAME                     PSP>Parker Solar Probe
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     DATA_TYPE                       L3i>Solar Wind Ion velocity moments and fits
#     DESCRIPTOR                      SWP_SPC>Solar Wind Electrons Alphas and Protons / Solar Probe Cup
#     FILE_NAMING_CONVENTION          source_descriptor_datatype_yyyyMMdd
#     DATA_VERSION                    01
#     PI_NAME                         Justin C. Kasper
#     PI_AFFILIATION                  University of Michigan
#     TEXT                            This file includes the densities, vector velocities, and scalar (radial component)                     
#     TEXT                             temperatures of the solar wind protons measured by the Solar Probe Cup (SPC).                         
#     TEXT                             These are determined both by a direct computation of the velocity moments of                          
#     TEXT                             the reduced distribution function and by attempting to fit the primary peak                           
#                                      in the ion I(V) curve with a Maxwellian model.                                                        
#                                     When such fitting is successful, the data set also includes Maxwellian model                           
#                                      fits to the alpha-particle (He++) and tertiary (usually proton beam or shoulder)                      
#                                      populations.                                                                                          
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     LOGICAL_SOURCE                  psp_swp_spc_l3i
#     LOGICAL_FILE_ID                 psp_swp_spc_l3i_00000000_v01
#     LOGICAL_SOURCE_DESCRIPTION      Parker Solar Probe/SWEAP/SPC level 3 ion data
#     TIME_RESOLUTION                 variable
#     RULES_OF_USE                    NASA open data policy applies. Consultation with the instrument team is strongly                       
#                                      recommended.                                                                                          
#     GENERATED_BY                    Michael L. Stevens (mstevens@cfa.harvard.edu)
#     GENERATION_DATE                 Thu Jan 20 14:38:22 2022
#     ACKNOWLEDGEMENT                 This project acknowledges the Parker Solar Probe SWEAP instrument team and the                         
#                                      SWEAP science data center for providing these solar wind plasma measurements.                         
#     MODS                            2018-12-04: CDF skeleton created (MLS)
#                                     2019-01-20: expanded data quality flags, variable notes
#                                     2019-01-28: modified to include RTN reference frame
#                                     2019-07-23: minor modifications for spdf compliance
#                                     2019-08-20: minor modifications for spdf compliance
#                                     2019-10-01: corrections to axis label fields, expanded var_notes
#                                     2019-11-04: contracted calibration file variables to global attribute
#                                     2019-10-31: inclusion of standalone general_flag variable
#     LINK_TITLE                      Space Science Reviews
#                                     Data Link
#     LINK_TEXT                       SWEAP instrument paper at
#                                     Smithsonian Astrophysical Observatory SWEAP
#     HTTP_LINK                       https://link.springer.com/article/10.1007/s11214-015-0206-3
#                                     http://sweap.cfa.harvard.edu/Data.html
#                                     spase://NASA/NumericalData/ParkerSolarProbe/SWEAP/SPC/Level3/SolarWindMomentsFits/PT0.2185S            
#     CALIBRATIONS_USED               psp_swp_spc_calfiles_spc_uvphithetalookup_20190819
#                                     psp_swp_spc_calfiles_sensorgainoffsets_20190618_v02
#                                     psp_swp_spc_calfiles_sensorcrosstalk_20190210_v00
#                                     psp_swp_spc_calfiles_raytracesim_20181219_v00
#                                     psp_swp_spc_calfiles_dVthermalcorrection_20181217_v00
#                                     psp_swp_spc_calfiles_mvind2volt_20180801
#                                     psp_swp_spc_calfiles_effectiveAreaTable_v00
#     CDAWEB_PARENTS                  psp_swp_spc_l3i_00000000_v01
#                                     psp_swp_spc_l3i_20181120_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. CDF TT2000 time [ns]
#       NOTES:  Spacecraft ephemeris time, expressed as the number of nanoseconds since J2000 (2000-01-01T12:00:00.000000000) with leap seconds included.    Please refer to CDF TT2000 documentation with regards to this convention.  This time corresponds to the first measurement of the spectrum. Owing to frequent changes in the operating mode, this is usually NOT regular cadence.
#  2. Proton bulk velocity from the 1st moment of the reduced distribution function in [inertial] RTN coordinate system (Only Good Quality)
#       NOTES:  This moment is a model-independant estimate of the proton bulk speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  3. ---> lower uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton most-probable thermal speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#  4. ---> upper uncertainty
#       NOTES:  This moment is a model-independant estimate of the proton most-probable thermal speed, but it is subject to confusion with alpha particles when present. Error bars represent estimated upper and lower limits.
#
EPOCH                                       VP_MOMENT_R                 VP_MOMENT_T                 VP_MOMENT_N        VP_MOMENT_R_DELTALOW        VP_MOMENT_T_DELTALOW        VP_MOMENT_N_DELTALOW       VP_MOMENT_R_DELTAHIGH       VP_MOMENT_T_DELTAHIGH       VP_MOMENT_N_DELTAHIGH
                                                 (@_1_)                      (@_2_)                      (@_3_)                      (@_1_)                      (@_2_)                      (@_3_)                      (@_1_)                      (@_2_)                      (@_3_)
dd-mm-yyyy hh:mm:ss.mil.mic               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s               (Good_Q)_km/s
20-11-2018 01:13:51.244.650                     529.280                     33.5446                    -35.0543                     68.8543                     33.2906                     34.0531                     68.8543                     33.2906                     34.0531
20-11-2018 01:14:19.206.730                     516.784                     30.1876                    -21.3494                     61.2944                     49.5625                     51.9895                     61.2944                     49.5625                     51.9895
20-11-2018 01:14:47.168.789                     339.248                     58.0445                     10.3657                     122.284                     50.4302                     40.1526                     122.284                     50.4302                     40.1526
20-11-2018 01:15:15.130.849                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:15:43.092.929                     541.724                     40.6307                     9.31274                     84.1662                     15.6487                     13.8098                     84.1662                     15.6487                     13.8098
20-11-2018 01:16:11.054.988                     540.121                     37.3733                    -24.3540                     65.9861                     7.38814                     8.48056                     65.9861                     7.38814                     8.48056
20-11-2018 01:16:39.017.028                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:17:06.979.107                     533.317                     35.8171                    -6.77223                     72.5201                     9.30771                     10.0457                     72.5201                     9.30771                     10.0457
20-11-2018 01:17:34.941.167                     537.613                     34.7798                    -1.72785                     79.7435                     14.3047                     11.3428                     79.7435                     14.3047                     11.3428
20-11-2018 01:18:02.903.227                     541.178                     39.2718                    -7.40069                     80.9872                     17.2197                     17.1516                     80.9872                     17.2197                     17.1516
20-11-2018 01:18:30.865.306                     545.090                     37.6195                    -26.4423                     61.9351                     12.3220                     7.42486                     61.9351                     12.3220                     7.42486
20-11-2018 01:18:58.827.366                     523.846                     42.5961                    -24.7753                     68.0701                     13.6923                     15.8303                     68.0701                     13.6923                     15.8303
20-11-2018 01:19:26.789.426                     514.792                     13.3514                    -13.6495                     61.3288                     35.5386                     31.2767                     61.3288                     35.5386                     31.2767
20-11-2018 01:19:54.751.485                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:20:22.713.545                     510.432                     16.7072                    -38.2726                     60.8249                     34.1822                     35.9860                     60.8249                     34.1822                     35.9860
20-11-2018 01:20:50.675.624                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:21:18.637.684                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:21:46.599.744                     534.943                     13.1650                    -49.9991                     67.6807                     19.5864                     19.6207                     67.6807                     19.5864                     19.6207
20-11-2018 01:22:14.561.803                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:22:42.523.863                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:23:10.485.942                     538.925                     49.2105                     15.2440                     75.4521                     36.2981                     36.7015                     75.4521                     36.2981                     36.7015
20-11-2018 01:23:38.448.002                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:24:06.410.062                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:24:34.372.141                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:25:02.334.201                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:25:30.296.241                     569.472                     17.8762                    -41.0093                     93.1980                     33.9028                     32.8615                     93.1980                     33.9028                     32.8615
20-11-2018 01:25:58.258.320                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:26:26.220.380                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:26:54.182.439                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:27:22.144.519                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:27:50.106.579                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:28:18.068.638                     545.285                     31.4922                    -35.0583                     81.3770                     13.1985                     15.3098                     81.3770                     13.1985                     15.3098
20-11-2018 01:28:46.030.698                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:29:13.992.757                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:29:41.954.837                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:30:09.916.897                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:30:37.878.956                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:31:05.841.036                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:31:33.803.075                     574.920                     39.2876                    -23.3377                     91.7603                     8.51055                     10.5565                     91.7603                     8.51055                     10.5565
20-11-2018 01:32:01.765.155                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:32:29.727.215                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:32:57.689.274                     563.345                     20.8908                    -31.6188                     90.9166                     24.3814                     24.7664                     90.9166                     24.3814                     24.7664
20-11-2018 01:33:25.651.354                     561.192                     16.0881                    -35.7197                     93.6460                     23.1699                     24.7839                     93.6460                     23.1699                     24.7839
20-11-2018 01:33:53.613.414                     534.610                     21.4169                    -19.9170                     74.8530                     30.1690                     29.7652                     74.8530                     30.1690                     29.7652
20-11-2018 01:34:21.575.453                     520.250                     31.5941                    -6.59666                     70.3656                     22.3907                     22.6293                     70.3656                     22.3907                     22.6293
20-11-2018 01:34:49.537.533                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:35:17.499.592                     526.462                     13.0835                     3.20479                     70.8324                     20.7160                     22.9231                     70.8324                     20.7160                     22.9231
20-11-2018 01:35:45.461.672                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:36:13.423.732                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:36:41.385.791                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:37:09.347.851                     502.508                     22.3300                    -1.77006                     54.2288                     44.2779                     42.8927                     54.2288                     44.2779                     42.8927
20-11-2018 01:37:37.309.910                     531.632                     39.0676                    -26.6298                     76.3398                     29.0811                     29.5594                     76.3398                     29.0811                     29.5594
20-11-2018 01:38:05.271.970                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:38:33.234.050                     538.420                     23.5335                    -36.3974                     75.4081                     64.8307                     64.9970                     75.4081                     64.8307                     64.9970
20-11-2018 01:39:01.196.109                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:39:29.158.169                     567.307                     23.1682                    -19.8701                     90.8453                     118.285                     117.595                     90.8453                     118.285                     117.595
20-11-2018 01:39:57.120.248                     556.858                     28.5053                    -13.8517                     98.8970                     26.0571                     26.6723                     98.8970                     26.0571                     26.6723
20-11-2018 01:40:25.082.288                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:40:53.044.368                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:41:21.006.427                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:41:48.968.487                     546.162                     42.8929                    -11.9161                     73.3742                     40.7362                     40.3957                     73.3742                     40.7362                     40.3957
20-11-2018 01:42:16.930.567                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:42:44.892.626                     576.353                     25.4878                    -17.1062                     98.6972                     50.4254                     50.0194                     98.6972                     50.4254                     50.0194
20-11-2018 01:43:12.854.686                     577.695                     33.0214                    -22.4308                     87.5113                     10.3057                     9.07597                     87.5113                     10.3057                     9.07597
20-11-2018 01:43:40.816.745                     555.641                     33.3480                    -31.1806                     61.3278                     22.8377                     22.1983                     61.3278                     22.8377                     22.1983
20-11-2018 01:44:08.778.805                     538.795                     27.9733                    -28.9178                     72.7841                     84.6787                     85.0468                     72.7841                     84.6787                     85.0468
20-11-2018 01:44:36.740.865                     542.725                     37.4865                    -14.9827                     77.0264                     3.72748                     7.43093                     77.0264                     3.72748                     7.43093
20-11-2018 01:45:04.702.944                     519.113                     17.7350                    -24.8757                     62.3205                     35.7912                     36.8383                     62.3205                     35.7912                     36.8383
20-11-2018 01:45:32.665.004                     512.409                     29.1814                    -27.5645                     57.2033                     19.6648                     20.2458                     57.2033                     19.6648                     20.2458
20-11-2018 01:46:00.627.064                     500.344                     29.1491                    -13.0269                     57.0530                     22.1768                     22.1545                     57.0530                     22.1768                     22.1545
20-11-2018 01:46:28.589.123                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:46:56.551.183                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:47:24.513.262                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
20-11-2018 01:47:52.475.322                     522.303                     23.0725                    -28.3789                     61.5780                     21.2991                     20.7050                     61.5780                     21.2991                     20.7050
20-11-2018 01:48:20.437.382                     510.771                     25.0660                    -34.7657                     56.0782                     29.0694                     29.2866                     56.0782                     29.0694                     29.2866
20-11-2018 01:48:48.399.461                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31                -1.00000E+31
